#{"t_start": 1763035067.0608776, "env_id": "None"}
r,l,t
191.448822,120,3338.599596
356.257724,228,3343.716364
344.35517,283,3349.903157
295.15817,188,3354.159278
222.004304,120,3356.734289
325.01458,221,3361.635469
291.040331,142,3364.74676
184.763903,212,3369.462717
112.37232,90,3371.468816
323.533105,233,3376.530661
286.504239,158,3379.952219
209.192412,140,3383.039495
163.731625,147,3386.345078
356.302446,244,3391.749474
607.911753,161,3395.356657
66.360145,71,3396.947711
223.485017,146,3400.159019
260.197468,161,3403.709956
237.103139,154,3407.129949
222.152529,161,3410.676874
291.223008,195,3415.148009
70.218657,87,3417.038846
223.213418,148,3420.363682
327.418835,202,3424.88848
208.868369,140,3427.922003
107.983447,111,3430.427721
72.944163,64,3431.839905
295.328711,196,3436.127291
261.423792,263,3441.953572
191.892518,129,3444.763754
178.391935,152,3448.204056
112.94288,81,3450.015458
159.900516,139,3453.064914
366.677968,156,3456.549268
295.89837,189,3460.710746
171.606808,151,3464.039438
274.300275,239,3469.278329
249.188885,142,3472.445843
292.379835,276,3478.56162
239.350096,114,3481.059562
211.045772,171,3484.976548
190.682086,164,3488.650481
397.466192,297,3495.253273
179.09883,93,3497.312673
194.122202,101,3499.469208
288.809343,175,3503.392972
111.436125,123,3506.102865
244.64589,162,3509.667692
256.84881,212,3514.313525
208.805167,185,3518.392784
177.117762,152,3521.68563
352.116695,241,3527.005985
120.545324,98,3529.198287
436.83333,242,3534.486983
659.427847,260,3540.344218
151.60592,97,3542.515188
275.583511,132,3545.422251
361.043545,217,3550.317729
158.986812,110,3552.779059
279.146531,277,3558.923287
381.351538,253,3564.416058
129.050372,76,3566.133652
471.182853,271,3572.069842
329.249078,243,3577.401458
175.303187,90,3579.430918
185.916627,155,3582.802791
110.869432,88,3584.794258
174.200037,124,3587.540999
234.283643,205,3592.013582
211.205704,128,3594.799005
257.627632,192,3599.067463
186.397506,117,3601.620966
74.97803,76,3603.379876
364.696954,157,3606.820069
120.844555,125,3609.572867
184.38533,141,3612.706882
195.196451,162,3616.290961
68.175682,98,3618.547103
297.119617,164,3622.127018
545.870178,352,3629.876269
298.953944,219,3634.660158
119.339587,77,3636.369791
242.217065,138,3639.408639
218.467374,167,3643.206558
224.000637,143,3646.358865
182.895168,151,3649.693925
239.169731,146,3653.018921
96.840544,74,3654.691767
260.540903,238,3659.942329
370.362398,198,3664.24949
170.185109,111,3666.623685
264.291659,163,3670.18265
211.029558,162,3673.826121
169.906701,113,3676.366021
122.652844,99,3678.542009
306.14043,301,3685.044729
387.530364,167,3688.780128
189.17992,127,3691.580281
106.163332,108,3693.9915
250.854751,132,3696.845901
102.265842,101,3699.109372
185.73345,144,3702.285882
200.548731,161,3705.834879
348.826376,216,3710.656619
749.888548,266,3716.462677
172.368795,134,3719.548296
550.545072,367,3727.71612
108.376064,87,3729.685739
517.011748,224,3734.586099
199.799317,149,3737.860359
273.47842,218,3742.775467
241.34997,174,3746.60927
275.94669,193,3750.805386
1398.458027,260,3756.659
290.689712,168,3760.362201
324.300352,211,3764.920939
250.5288,151,3768.254629
239.199493,177,3772.176877
175.368691,134,3775.128271
90.671677,124,3777.823817
150.998883,165,3781.362693
78.483669,80,3783.155877
280.363045,218,3787.988617
273.300435,176,3791.896109
173.253489,105,3794.154753
299.041833,175,3797.974771
245.275495,174,3801.741372
121.809786,104,3804.096722
256.567135,196,3808.433401
306.864126,242,3813.707976
121.650361,99,3815.873253
132.711458,166,3819.522853
228.451879,171,3823.379648
280.754213,225,3828.329288
194.020959,107,3830.619522
279.218537,232,3835.832651
383.533792,176,3839.739676
111.221368,105,3842.030307
108.445185,126,3844.881674
224.422514,183,3848.955364
156.883243,97,3851.022626
166.982435,118,3853.636748
192.320229,145,3856.84233
374.08136,194,3861.065457
359.758296,251,3866.562651
161.036815,124,3869.406065
224.121713,133,3872.368692
141.833938,147,3875.581365
94.858952,110,3878.019513
208.56474,169,3881.841226
202.31003,190,3886.150223
224.146729,183,3890.265227
129.988771,101,3892.56523
199.079483,98,3894.705162
138.013183,169,3898.422597
192.787524,123,3901.172611
326.580503,192,3905.414768
449.788594,223,3910.328349
128.532571,132,3913.221864
219.302167,144,3916.361136
312.971342,204,3920.797004
284.789952,183,3924.846948
193.410307,163,3928.404233
280.406764,183,3932.523356
138.083835,107,3934.858732
91.801785,67,3936.318206
127.936396,85,3938.209287
660.263917,225,3943.207351
176.422601,91,3945.218355
179.247624,172,3948.953845
244.836766,143,3952.125119
105.364308,90,3954.110358
237.989369,153,3957.463729
219.641962,220,3962.308384
180.125652,130,3965.206799
298.801609,243,3970.502938
260.970129,129,3973.465024
554.214641,295,3979.861279
254.164322,198,3984.220397
403.503307,217,3989.061723
481.25187,293,3995.472349
225.426949,147,3998.741497
247.648579,177,4002.60376
314.069795,183,4006.591054
308.887984,251,4012.055729
270.316649,167,4015.773681
276.300022,202,4020.180435
246.84735,170,4023.857023
226.543758,165,4027.522336
213.153164,148,4030.818151
606.375746,422,4040.124727
224.952599,185,4044.179507
126.776385,111,4046.594792
317.230275,213,4051.355562
228.940912,230,4056.486121
451.110566,180,4060.365826
316.03781,237,4065.461411
422.676538,175,4069.301498
355.839504,238,4074.595516
190.05606,145,4077.789119
146.838707,167,4081.361606
171.138387,111,4083.84624
431.481494,183,4087.78764
99.961498,91,4089.769825
270.68384,156,4093.221695
125.889601,130,4096.154471
152.414633,165,4099.836071
277.878958,197,4104.093229
171.745,115,4106.664066
104.599212,116,4109.253641
362.192982,191,4113.43055
134.984386,116,4115.981565
180.6366,138,4119.014664
212.159981,121,4121.714925
177.624824,157,4125.264987
161.176301,107,4127.598917
