#{"t_start": 1763381213.8613722, "env_id": "None"}
r,l,t
9.086659,301,15727.186544
2.730217,124,15738.140721
6.318809,180,15754.18202
6.449405,270,15777.787721
4.533262,201,15795.29405
4.039343,168,15810.096318
10.295824,404,15845.410671
11.09021,372,15877.895049
6.204809,229,15897.977725
12.730688,297,15923.96628
8.125302,365,15957.044068
10.024241,291,15982.895575
7.350865,227,16003.406802
3.959344,138,16015.690791
5.678489,244,16037.70195
3.619455,130,16049.536313
7.236146,271,16073.595546
6.424615,289,16099.305371
6.559211,252,16121.88256
7.128261,241,16143.190358
5.048969,185,16159.604327
7.643532,283,16184.613441
4.526395,180,16200.659144
4.109437,148,16213.90627
10.458266,327,16243.556341
6.783318,254,16266.384105
6.928347,272,16290.811753
7.406148,257,16313.83019
4.004622,145,16326.924099
6.940888,253,16349.595456
10.113407,287,16375.486983
6.81906,285,16401.068584
13.075043,437,16440.623059
8.154156,221,16461.047877
14.093675,417,16498.439702
10.314632,433,16537.232129
5.483078,241,16558.688272
4.071611,133,16570.674915
10.067383,289,16596.420815
5.803059,195,16614.17928
10.370297,363,16646.268695
8.949481,322,16675.186302
5.94702,263,16698.791626
8.670278,342,16729.543976
4.165022,131,16741.349056
9.290919,368,16774.04685
6.410809,197,16791.713842
12.061724,409,16827.991792
5.404282,234,16848.859631
6.872386,213,16867.959592
10.808504,310,16895.868153
3.828001,132,16907.746624
5.190017,198,16925.643407
5.214214,220,16945.959328
14.727106,455,16986.690485
10.516095,389,17021.622193
8.484262,262,17045.197217
6.108862,227,17065.692677
8.191039,323,17094.769791
8.362522,232,17115.780969
10.307119,306,17143.088638
7.103403,317,17171.133184
5.859728,190,17188.149729
7.927099,289,17213.988308
4.345308,146,17227.273692
4.778503,188,17244.303765
11.375167,423,17282.060394
6.739625,193,17299.719028
9.451473,313,17327.794426
4.897487,202,17346.125759
7.234192,206,17364.702991
5.78114,218,17384.229256
9.406307,380,17417.511998
8.386425,248,17439.899891
6.764797,280,17464.948097
9.161567,277,17489.630928
12.971905,441,17528.937731
5.782848,197,17546.879966
5.275674,174,17562.532534
14.662227,478,17605.553061
3.028151,120,17616.557643
6.71834,239,17638.179725
7.893399,244,17660.42775
4.116361,184,17677.111464
8.314059,314,17705.4783
10.959605,392,17740.851907
3.503257,154,17754.868633
4.750641,202,17773.095901
10.379458,296,17799.682222
8.349616,263,17823.616327
4.518498,175,17839.472062
13.66835,392,17874.90025
5.949243,166,17889.999286
8.614894,341,17920.060752
16.003181,454,17960.798541
6.207962,265,17984.688056
9.617553,241,18006.25978
9.924743,269,18030.30696
5.880461,197,18047.705343
7.156673,209,18066.516394
7.968694,261,18090.018774
6.638463,277,18114.667122
7.116083,298,18141.552028
3.92226,189,18158.404532
3.009561,132,18170.028554
3.957612,169,18184.95063
5.149997,255,18207.351004
3.645378,135,18219.338903
6.812514,237,18240.381683
8.751839,243,18262.091143
9.082246,271,18286.055256
9.437044,291,18311.651292
6.88064,339,18341.301799
8.779839,218,18360.600223
13.355336,387,18394.383104
2.985494,147,18407.467259
6.782392,249,18429.850734
8.69061,250,18452.38045
10.094219,293,18478.669674
10.946138,278,18503.628788
4.5083,171,18519.214962
4.151617,143,18532.306214
9.326949,284,18558.261616
13.221069,483,18601.491503
9.730268,308,18629.043191
6.49046,207,18647.71563
6.904069,280,18673.003657
8.067322,197,18691.087777
7.033379,234,18712.160763
6.990443,246,18734.184814
6.878551,287,18759.784935
4.351314,197,18777.624322
10.756301,370,18811.02944
9.197865,361,18843.536439
6.067044,217,18863.111242
4.046719,151,18876.685292
10.086732,326,18905.970671
5.921018,245,18928.422788
3.484462,131,18940.275378
5.183917,203,18958.451507
7.134164,289,18984.539911
7.098436,282,19009.743827
7.408191,254,19032.908546
8.197344,264,19056.848387
11.094397,418,19094.910659
10.826275,328,19124.612686
8.15182,318,19153.255376
5.30912,175,19169.159109
9.248014,343,19200.067021
6.197895,193,19217.575819
6.855548,197,19235.416822
11.198703,376,19269.156694
5.50512,203,19287.485291
11.71423,345,19318.715535
6.946574,239,19340.40431
3.478212,131,19352.214992
5.43869,201,19370.300146
5.060982,192,19387.597631
13.030415,477,19430.816483
9.180594,253,19453.603347
7.268184,263,19477.198513
7.504383,229,19497.840783
6.033753,208,19516.771214
11.0062,392,19552.249834
4.425609,180,19568.357219
8.439463,274,19592.963191
4.631046,215,19612.356851
9.699571,279,19637.496831
5.644484,237,19658.744744
6.737373,191,19676.030706
9.008285,272,19700.520174
6.531907,217,19720.259801
11.24706,316,19748.92392
6.636236,248,19771.398733
8.947418,309,19799.20455
5.279299,178,19815.247768
6.404333,202,19833.408285
6.191249,222,19853.351897
11.715756,326,19882.989269
9.090758,323,19912.54149
8.403728,241,19934.631707
8.800746,292,19960.990912
2.636833,131,19972.81495
7.488108,244,19995.102592
5.076866,153,20009.069176
8.145087,358,20041.69913
4.454788,204,20060.302175
4.989233,150,20074.219473
8.943904,312,20102.995521
13.547647,514,20150.420659
5.513398,157,20164.802655
6.394794,205,20183.366106
4.803865,169,20198.54237
7.219253,281,20223.607764
8.821851,314,20251.476665
5.300069,192,20268.855822
8.849881,296,20295.436364
7.860699,248,20317.753255
6.277979,228,20338.183284
8.448505,251,20360.966959
7.612766,310,20389.024608
9.778592,291,20415.682934
5.106097,187,20432.726526
9.693305,276,20457.700952
5.360737,221,20477.600106
7.760469,245,20499.677185
4.082306,138,20512.176101
6.32905,262,20535.663213
4.631807,192,20552.99145
2.485123,106,20562.634183
4.952273,179,20578.696285
6.217248,222,20598.620222
3.466783,142,20611.512449
3.567951,152,20625.328021
6.479531,180,20641.414879
4.137577,160,20655.793273
8.509746,283,20681.386995
9.51503,343,20712.091499
8.58023,284,20737.580794
6.748208,252,20760.40601
9.586167,301,20787.547722
4.145563,170,20802.911992
8.590276,256,20826.107447
11.723045,493,20870.526715
8.829639,252,20892.764784
11.470422,350,20921.491281
5.938848,198,20938.017412
10.479824,285,20961.320006
8.900112,299,20985.818339
7.288988,227,21004.521288
7.40918,270,21026.630593
5.950509,175,21041.448517
10.252628,342,21069.240251
4.980042,195,21085.308616
5.431101,145,21097.248275
8.923294,238,21117.120372
7.871059,294,21141.46963
6.104124,240,21161.621321
5.715964,200,21178.468394
4.580466,151,21191.15941
3.67478,139,21202.751193
10.98159,405,21236.32814
7.083945,216,21254.331596
7.348809,244,21274.840544
6.704778,279,21298.007847
10.386272,327,21325.098003
5.463528,173,21339.664672
9.651,311,21365.497135
6.612861,239,21386.773612
7.17275,240,21408.52469
6.940237,249,21431.1828
6.474529,238,21452.798235
9.972113,348,21484.00715
3.806821,145,21497.185725
5.735702,187,21514.089611
13.414174,442,21553.654835
7.221427,262,21577.179512
6.526064,233,21598.144309
4.35883,164,21612.86751
12.290481,372,21646.44084
6.185387,241,21668.133429
3.955609,136,21680.534723
6.955082,225,21701.012771
8.41076,281,21726.239219
7.628876,298,21752.99105
5.472676,216,21772.645212
11.227487,366,21806.261523
6.439148,263,21830.033772
9.10616,361,21862.875844
9.178048,281,21888.949193
3.867334,147,21902.180275
12.267959,467,21944.466586
