#{"t_start": 1763633406.6587594, "env_id": "None"}
r,l,t
45.83943,401,13902.819655
73.570787,464,13936.011046
34.859413,241,13953.535041
12.984794,152,13964.497214
45.255574,304,13986.510897
53.535005,359,14012.602732
33.651786,239,14029.873922
58.344257,374,14054.815367
50.643088,349,14078.053072
42.201105,291,14097.572334
40.439024,304,14119.308503
19.490419,166,14131.297349
41.238352,246,14149.095267
86.896487,452,14182.140108
35.220771,232,14198.897595
95.754323,614,14242.005358
53.887634,419,14270.961381
77.783694,546,14310.413984
49.763998,358,14336.252069
100.280662,718,14388.43936
42.432312,387,14416.17585
60.497331,313,14436.149086
32.685782,212,14449.572347
20.622291,168,14460.262579
29.597438,248,14475.982128
33.505648,269,14493.336349
46.658486,313,14514.118643
51.80023,433,14542.895869
21.178827,152,14552.952147
27.95177,186,14565.316087
65.324009,408,14592.615395
21.636561,175,14604.206548
12.352439,134,14613.069468
72.812086,396,14639.427108
60.502805,307,14659.896798
60.761069,352,14683.240482
29.499713,228,14698.684888
58.80191,413,14726.098992
27.086854,199,14739.338719
52.930825,280,14758.123596
19.689467,177,14769.861971
40.671055,306,14790.319229
57.405814,296,14810.075456
25.644264,217,14824.514717
53.140055,388,14851.961462
33.617694,266,14871.398753
114.086562,742,14921.060052
54.033969,342,14943.772781
34.001232,330,14965.627396
61.426598,408,14992.751159
30.429733,228,15007.795756
56.211964,393,15034.615224
29.664412,285,15055.158484
36.218163,283,15075.697945
29.980688,248,15093.580876
44.081903,363,15119.932476
65.444156,531,15158.385952
47.72322,427,15189.495669
37.120437,283,15210.338942
31.071596,234,15227.377543
30.505784,219,15243.254843
58.932204,357,15269.172217
43.534606,315,15291.902688
14.144281,148,15302.648195
77.379864,460,15334.280139
43.397567,269,15353.714048
48.437896,357,15379.48245
23.34404,198,15393.822821
26.420312,194,15407.833363
40.68864,309,15430.192461
40.064099,213,15445.757856
43.123074,244,15463.568519
90.889877,693,15514.621002
39.488064,251,15533.02375
18.106091,139,15543.225734
79.799237,530,15582.383152
25.18143,182,15595.758252
55.877437,399,15624.951075
53.70568,356,15650.945493
92.481605,629,15697.10035
76.426064,425,15728.497921
30.468678,251,15746.7793
47.843876,256,15765.620809
81.634915,619,15809.709799
44.14277,266,15826.510066
39.620785,312,15846.05652
49.234921,436,15874.022679
24.616218,257,15892.738867
54.802133,368,15919.759586
30.266946,246,15937.700458
42.820713,328,15961.568339
41.0521,285,15982.281254
36.975459,255,16000.890142
62.596572,305,16023.255745
33.399498,209,16038.327274
17.038821,138,16048.463314
64.64444,394,16077.277033
21.836864,204,16091.973707
11.874419,138,16101.98015
23.436586,207,16116.826889
26.74041,228,16133.093429
33.102553,210,16148.281817
71.684378,400,16177.684121
35.918881,192,16191.930517
58.800785,365,16218.506148
47.355974,296,16240.107066
52.796842,252,16258.551147
42.480011,256,16276.867341
35.471455,268,16296.376101
79.323516,432,16327.608683
77.50807,372,16354.122944
36.928059,261,16372.346074
47.208001,272,16390.462121
60.391559,423,16418.71066
44.34678,325,16440.453067
22.380294,180,16452.482218
27.242642,203,16466.0167
46.660114,350,16489.24823
63.310165,385,16514.82739
